ID|#1242642|#S0026553|#
Title|#Cortelco ITT-2500-27MC-ASH 250044-VBA-27Mc Offshore W/ Mw|#Cortelco 2500 - Corded phone - single-line operation - light ash|#
pd_title|#[Cortelco ITT-2500-27MC-ASH 250044-VBA-27Mc Offshore W/ Mw]|#[Cortelco 2500 - Corded phone - single-line operation - light ash]|#
req_brand_name|#null|#[Cortelco]|#
req_manufacturer|#[Cortelco]|#[Cortelco]|#
req_description|#[- Cortelco corded phone<br />- Hearing aid compatible<br />- Message waiting capability<br />- Ringer control<br />- 9 Foot cord included<br />- Ash colored<br /><br />ITT250027MCASH]|#[Cortelco 2500 - corded phone]|#
req_category|#[Electronics/Office/Office Technology/Phones & Accessories/All Phones, Electronics, Corded Phones]|#[Corded phone]|#
req_upc|#[0004804425115, 48044251156, 00048044251156]|#[0048044251156]|#
normalized_upc_1|#[00048044251156]|#[00048044251156]|#
normalized_upc_2|#[00480442511560, 00048044251156]|#[00480442511560]|#
req_upc_10|#[0480442511, 4804425115]|#[4804425115]|#
req_upc_11|#[00480442511, 04804425115, 48044251156]|#[04804425115]|#
req_upc_12|#[004804425115, 048044251156]|#[048044251156]|#
req_upc_13|#[0004804425115, 0048044251156]|#[0048044251156]|#
req_upc_14|#[00004804425115, 00048044251156]|#[00048044251156]|#
req_part_number|#[ITT250027MCASH]|#null|#
req_raw_part_number|#[ITT-2500-27MC-ASH]|#null|#
req_color|#null|#[Light ash]|#
UPC|#[0004804425115]|#[0048044251156]|#
WALMART_DOTCOM BASE_ITEM_ID|#[28687137]|#null|#
WALMART_DOTCOM MANUFACTURER_NAME|#[Cortelco]|#null|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#[N]|#null|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#[842048044251156]|#null|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#[Electronics/Office/Office Technology/Phones & Accessories/All Phones]|#null|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#[/ip/Cortelco-ITT-2500-27MC-ASH-250044-VBA-27Mc-Offshore-W-Mw/28687137]|#null|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#[42.97]|#null|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#[0004804425115]|#null|#
WALMART_DOTCOM Unique Partner GTIN ID|#[GTIN_321146_00048044251156]|#null|#
WALMART_DOTCOM SHELF_DESCRIPTION|#[Cortelco ITT-2500-27MC-ASH 250044-VBA-27Mc Offshore W/ Mw]|#null|#
WALMART_DOTCOM GTIN|#[00048044251156]|#null|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#[0:3944:546952:1070964:3977:77478]|#null|#
WALMART_DOTCOM IS_CONTENT_OK|#[Y]|#null|#
WALMART_DOTCOM URL|#[N]|#null|#
WALMART_DOTCOM PARENT_UPC|#[0004804425115]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#[Electronics - General]|#null|#
WALMART_DOTCOM Finer Categorizations|#[Corded Phones]|#null|#
WALMART_DOTCOM MFG_NO|#[ITT-2500-27MC-ASH]|#null|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#[IDG]|#null|#
WALMART_DOTCOM MODEL_NUM|#[ITT-2500-27MC-ASH]|#null|#
WALMART_DOTCOM ITEM_CLASS_NAME|#[Electronics]|#null|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#[42.97]|#null|#
WALMART_DOTCOM HAS_WARRANTY|#[N]|#null|#
WALMART_DOTCOM LONG_DESCRIPTION|#[- Cortelco corded phone<br />- Hearing aid compatible<br />- Message waiting capability<br />- Ringer control<br />- 9 Foot cord included<br />- Ash colored<br /><br />ITT250027MCASH]|#null|#
WALMART_DOTCOM ITEM_NAME|#[Cortelco ITT-2500-27MC-ASH 250044-VBA-27Mc Offshore W/ Mw]|#null|#
WALMART_DOTCOM ASSEMBLY_REQUIRED|#[N]|#null|#
WALMART_DOTCOM DISPLAY_STATUS|#[3]|#null|#
WALMART_DOTCOM IS_PERISHABLE|#[N]|#null|#
WALMART_DOTCOM STANDARD_UPC|#[48044251156]|#null|#
WALMART_DOTCOM IS_BASE_ITEM|#[Y]|#null|#
WALMART_DOTCOM MIN_QTY|#[1]|#null|#
CNET General#Localization|#null|#[English]|#
CNET Manufacturer Warranty#Service & Support|#null|#[5 years warranty]|#
CNET Features / Multiline Operation Capability|#null|#[Single-line operation]|#
CNET Phone Features#Dialing Modes|#null|#[Pulse, tone]|#
CNET Header / Manufacturer|#null|#[Cortelco]|#
CNET Header / Model|#null|#[2500]|#
CNET Product Description|#null|#[Cortelco 2500 - corded phone]|#
CNET Header / Product Line|#null|#[Cortelco]|#
CNET General#Product Type|#null|#[Corded phone]|#
CNET Body Color|#null|#[Light ash]|#
CNET Telephone / Type|#null|#[Corded phone]|#
CNET Phone Features#Dialer Location|#null|#[Base]|#
CNET Product Type|#null|#[Corded phone]|#
CNET Header / Brand|#null|#[Cortelco]|#
CNET Manufacturer|#null|#[Cortelco]|#
CNET Phone Features#Call Services|#null|#[Message Waiting Capability]|#
CNET Image Id|#null|#[I97881]|#
CNET Header / Localization|#null|#[English]|#
CNET Miscellaneous#Cables Included|#null|#[Phone line cable � Handset cord - 9 ft]|#
CNET General#Body Color|#null|#[Light ash]|#
CNET Miscellaneous / Placing / Mounting|#null|#[Table-top]|#
CNET Manufacturer Warranty#Service & Support Details|#null|#[Limited warranty - 5 years]|#
CNET Marketing Description|#null|#[Cortelco's industry standard telephones offer the reliability and economical value that customers have come to equate with the company's products. The Cortelco 2500 series telephones meet the basic needs of homes or small businesses.<br />These sets are fully modular for easy installation and modification, are UL listed, hearing aid compatible and are equipped with a ringer volume control. The 2500 series telephones are available with additional features such as flash, message waiting, and A-lead control, making these phones complimentary to the hospitality industry, and compatible with CENTREX/PBX/1A2 applications.<br />]|#
CNET Miscellaneous / Color|#null|#[Light ash]|#
CNET Miscellaneous#Hearing Aid Compatible|#null|#[Yes]|#
CNET Miscellaneous#Placing / Mounting|#null|#[Table-top]|#
CNET Telephone / Dialer Type|#null|#[Keypad]|#
CNET Phone Features#Function Buttons|#null|#[Redial button]|#
CNET Manufacturer Warranty|#null|#[5 years warranty]|#
CNET Phone Features#Dialer Type|#null|#[Keypad]|#
CNET Phone Features#Ringer Control|#null|#[Yes]|#
CNET Header / Packaged Quantity|#null|#[1]|#
CNET Phone Features#Multiline Operation Capability|#null|#[Single-line operation]|#
CNET Localization|#null|#[English]|#
CNET Manufacturer Part Number|#null|#[250044-VBA-27MC]|#
CNET Call Services|#null|#[Message Waiting Capability]|#
CNET General#Body Material|#null|#[Plastic]|#
CNET Service & Support / Type|#null|#[5 years warranty ]|#
CNET Multiline Operation Capability|#null|#[Single-line operation]|#

ID|#S0424798|#1192160|#
Source|#CNET|#WALMART_DOTCOM|#
Title|#HP - Handheld cover - beige - for Jornada 540, 545, 548|#French Beige Cover for Jornada 548 and 525 Pocket PC|#
pd_title|#[HP - Handheld cover - beige - for Jornada 540, 545, 548]|#[French Beige Cover for Jornada 548 and 525 Pocket PC]|#
req_brand_name|#[HP]|#null|#
req_manufacturer|#[Hewlett-Packard]|#[Hewlett Packard]|#
req_description|#[HP handheld cover]|#[<font color=CC0000><B>Clearance!  Was $15.00</B></font><BR>Customize your Jornada with this removable french beige-colored metal cover.<p> <FONT COLOR="003399"> <b>This item is currently available online only.</b> </FONT> <p>, <BR><UL><LI>Includes a stylus pen<LI>Fits Jornada 520, 525, 540, 545, 547 and 548</UL>]|#
req_category|#[Handheld cover, Handheld accessories]|#[UNASSIGNED/UNASSIGNED SHELF, Electronics]|#
req_upc|#[0725184542602]|#[725184542602, 00725184542602, 0072518454260]|#
normalized_upc_1|#[00725184542602]|#[00725184542602]|#
normalized_upc_2|#[07251845426026]|#[07251845426026, 00725184542602]|#
req_upc_10|#null|#[7251845426]|#
req_upc_11|#[72518454260]|#[72518454260, 07251845426]|#
req_upc_12|#[725184542602]|#[072518454260, 725184542602]|#
req_upc_13|#[0725184542602]|#[0725184542602, 0072518454260]|#
req_upc_14|#[00725184542602]|#[00725184542602, 00072518454260]|#
req_part_number|#null|#[F1855A#ABA]|#
req_raw_part_number|#null|#[F1855A#ABA]|#
req_color|#[Beige]|#null|#
Product Type|#[Handheld cover]|#[Handheld cover]|#
Designed For|#[Jornada 540, 545, 548]|#[HP Jornada 540, 545, 547, 548]|#
Package Type|#[Retail]|#[Retail]|#
Color|#[Beige]|#[Beige]|#
UPC|#[0725184542602]|#[0072518454260]|#
WALMART_DOTCOM BASE_ITEM_ID|#null|#[1192160]|#
WALMART_DOTCOM MANUFACTURER_NAME|#null|#[Hewlett Packard]|#
WALMART_DOTCOM SORT_ITEM_NAME|#null|#[French Beige Cover for Jornada 520 and 540 series]|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#null|#[N]|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#null|#[F1855A#ABA]|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#null|#[UNASSIGNED/UNASSIGNED SHELF]|#
WALMART_DOTCOM WALMART_CANONICAL_URL|#null|#[/ip/French-Beige-Cover-for-Jornada-548-and-525-Pocket-PC/1192160]|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#null|#[12]|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#null|#[0072518454260]|#
WALMART_DOTCOM SHELF_DESCRIPTION|#null|#[<font color=CC0000><B>Clearance!  Was $15.00</B></font><BR>Includes a stylus pen, fits Jornada 520 and 540 series]|#
WALMART_DOTCOM GTIN|#null|#[00725184542602]|#
WALMART_DOTCOM IS_CONTENT_OK|#null|#[Y]|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#null|#[0:-100:-102]|#
WALMART_DOTCOM ITEM_SHORT_NAME|#null|#[Beige Cover for Jornada]|#
WALMART_DOTCOM APO_AFO|#null|#[N]|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#null|#[Electronics - General]|#
WALMART_DOTCOM FRAUD_RISK_FACTOR|#null|#[1]|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#null|#[IDG]|#
WALMART_DOTCOM MFG_NO|#null|#[F1855A#ABA]|#
WALMART_DOTCOM ITEM_CLASS_NAME|#null|#[Electronics]|#
WALMART_DOTCOM ORMD|#null|#[N]|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#null|#[12]|#
WALMART_DOTCOM HAS_WARRANTY|#null|#[Y]|#
WALMART_DOTCOM SHORT_DESCRIPTION|#null|#[<font color=CC0000><B>Clearance!  Was $15.00</B></font><BR>Customize your Jornada with this removable french beige-colored metal cover.<p> <FONT COLOR="003399"> <b>This item is currently available online only.</b> </FONT> <p>]|#
WALMART_DOTCOM LONG_DESCRIPTION|#null|#[<BR><UL><LI>Includes a stylus pen<LI>Fits Jornada 520, 525, 540, 545, 547 and 548</UL>]|#
WALMART_DOTCOM WM_HOST_DESCRIPTION|#null|#[COVER FOR JORNADA]|#
WALMART_DOTCOM ITEM_NAME|#null|#[French Beige Cover for Jornada 548 and 525 Pocket PC]|#
WALMART_DOTCOM WM_ITEM_NUM|#null|#[573202]|#
WALMART_DOTCOM ACTIVE_CODE|#null|#[D]|#
WALMART_DOTCOM DISPLAY_STATUS|#null|#[-99]|#
WALMART_DOTCOM IS_NEW_ITEM|#null|#[N]|#
WALMART_DOTCOM IS_PERISHABLE|#null|#[N]|#
WALMART_DOTCOM STANDARD_UPC|#null|#[725184542602]|#
WALMART_DOTCOM IS_BASE_ITEM|#null|#[Y]|#
WALMART_DOTCOM MIN_QTY|#null|#[1]|#
CNET Compatibility Information#Designed For|#[HP Jornada 540, 545, 548]|#null|#
CNET General#Color|#[Beige]|#null|#
CNET Header / Packaged Quantity|#[1]|#null|#
CNET Header / Manufacturer|#[Hewlett-Packard]|#null|#
CNET Product Description|#[HP handheld cover]|#null|#
CNET General#Product Type|#[Handheld cover]|#null|#
CNET Header / Product Line|#[HP]|#null|#
CNET Miscellaneous#Package Type|#[Retail]|#null|#
CNET Manufacturer Part Number|#[F1855A]|#null|#
CNET Miscellaneous / Category of Accessory|#[Handheld accessories]|#null|#
CNET Header / Brand|#[HP]|#null|#
CNET Manufacturer|#[Hewlett-Packard]|#null|#
CNET Image Id|#[I01634]|#null|#
CNET Header / Compatibility|#[PC]|#null|#
CNET Header / Localization|#[N/a]|#null|#
CNET System Requirements / OS Required|#[None]|#null|#
CNET Miscellaneous / Product Type|#[Handheld cover]|#null|#
CNET Miscellaneous / Color|#[Beige]|#null|#
CNET Marketing Description|#[Hewlett Packard continues to supply its customers with a full range of accessories needed in the rapidly developing world to keep pace with time and provide efficient and dependable solutions.<br />]|#null|#
CNET Header / Country Kits|#[N/a]|#null|#

ID|#24230268|#S0451138|#
Source|#WALMART_DOTCOM|#CNET|#
Title|#Tripp Lite N001-050-BK Snagless CAT-5/5E Patch Cables, 50', Black|#Tripp Lite - Patch cable - RJ-45 (M) - RJ-45 (M) - 50 ft - UTP - CAT 5e - snagless, booted - black|#
pd_title|#[Tripp Lite N001-050-BK Snagless CAT-5/5E Patch Cables, 50', Black]|#[Tripp Lite - Patch cable - RJ-45 (M) - RJ-45 (M) - 50 ft - UTP - CAT 5e - snagless, booted - black]|#
req_manufacturer|#null|#[Tripp Lite]|#
req_description|#null|#[Snagless, booted, Tripp Lite patch cable - 50 ft - black]|#
req_category|#null|#[Patch cable - CAT 5e]|#
req_upc|#null|#[0037332042743]|#
normalized_upc_1|#null|#[00037332042743]|#
normalized_upc_2|#null|#[00373320427438]|#
req_upc_10|#null|#[3733204274]|#
req_upc_11|#null|#[03733204274]|#
req_upc_12|#null|#[037332042743]|#
req_upc_13|#null|#[0037332042743]|#
req_upc_14|#null|#[00037332042743]|#
req_color|#null|#[Black]|#
WALMART_DOTCOM Private Label Indicator|#[No]|#null|#
WALMART_DOTCOM Has Mercury|#[No]|#null|#
WALMART_DOTCOM Composite Wood|#[1]|#null|#
WALMART_DOTCOM Multi Pack Indicator|#[No]|#null|#
WALMART_DOTCOM Fast Track|#[No]|#null|#
WALMART_DOTCOM Length Of Cable|#[50']|#null|#
WALMART_DOTCOM Accessory Type|#[Cable]|#null|#
WALMART_DOTCOM CPSC Regulated Indicator|#[No]|#null|#
WALMART_DOTCOM Assembled Product Weight|#[0.9]|#null|#
CNET Cable / Technology|#null|#[Unshielded twisted pair (UTP)]|#
CNET Connectivity#Connector(s) (Other Side)|#null|#[1 x RJ-45 - male]|#
CNET Manufacturer Warranty#Service & Support|#null|#[Limited lifetime warranty]|#
CNET General#Wires per Cable|#null|#[8 wire(s)]|#
CNET General#Pairs per Cable|#null|#[4 pair(s)]|#
CNET Type|#null|#[Patch cable - CAT 5e]|#
CNET General#Color|#null|#[Black]|#
CNET Header / Manufacturer|#null|#[Tripp Lite]|#
CNET Connector(s) (Other Side)|#null|#[1 x RJ-45 - male]|#
CNET Product Description|#null|#[Tripp Lite patch cable - 50 ft - black]|#
CNET Header / Product Line|#null|#[Tripp Lite]|#
CNET Miscellaneous#Package Type|#null|#[Retail]|#
CNET Cable / Left Connector Type|#null|#[RJ-45]|#
CNET Manufacturer|#null|#[Tripp Lite]|#
CNET Cable / Right Connector Type|#null|#[RJ-45]|#
CNET Image Id|#null|#[I1419660]|#
CNET Header / Localization|#null|#[N/a]|#
CNET Connector(s)|#null|#[1 x RJ-45 - male]|#
CNET General#Technology|#null|#[Unshielded twisted pair (UTP)]|#
CNET Miscellaneous / Color|#null|#[Black]|#
CNET Marketing Description|#null|#[Tripp Lite's 50-ft black snagless category 5e (Cat5e) patch cable has 2 snagless RJ45 molded male connectors featuring integral strain relief. The cable is manufactured from PVC 4-pair Solid Conductor UTP for improved long run performance, and is rated for 350MHz/1Gbps communication. All cables are offered in a variety of lengths and colors for all category 5 (Cat5) and 5e cabling needs.<br />]|#
CNET Manufacturer Warranty|#null|#[Limited lifetime warranty]|#
CNET Cable / Right Connector Gender|#null|#[Male]|#
CNET Shielding Material|#null|#[PVC]|#
CNET UPC|#null|#[0037332042743]|#
CNET Wires per Cable|#null|#[8 wire(s)]|#
CNET General#Features|#null|#[Snagless, booted]|#
CNET Cable / Category|#null|#[CAT 5e]|#
CNET General#Network Cable Type|#null|#[Patch cable - CAT 5e]|#
CNET General#Shielding Material|#null|#[PVC]|#
CNET Header / Packaged Quantity|#null|#[1]|#
CNET Color|#null|#[Black]|#
CNET Features|#null|#[Snagless, booted]|#
CNET Manufacturer Part Number|#null|#[N001-050-BK]|#
CNET Header / Compatibility|#null|#[PC]|#
CNET Dimensions & Weight / Length|#null|#[50]|#
CNET Cable / Left Connector Gender|#null|#[Male]|#
CNET Length|#null|#[50 ft]|#
CNET General#Length|#null|#[50 ft]|#
CNET Service & Support / Type|#null|#[Limited lifetime warranty]|#
CNET Cable / Network Cable Type|#null|#[Patch cable]|#
CNET Header / Country Kits|#null|#[N/a]|#
CNET Connectivity#Connector(s)|#null|#[1 x RJ-45 - male]|#
CNET Package Type|#null|#[Retail]|#
CNET Technology|#null|#[Unshielded twisted pair (UTP)]|#

ID|#S0470597|#1953191|#
Source|#CNET|#WALMART_DOTCOM|#
Title|#JVC XL-MC334BK - CD changer - black|#JVC 200-Disc CD Changer, XL-MC334BK|#
pd_title|#[JVC XL-MC334BK - CD changer - black]|#[JVC 200-Disc CD Changer, XL-MC334BK]|#
req_brand_name|#[JVC]|#null|#
req_manufacturer|#[JVC]|#[JVC]|#
req_description|#[JVC XL-MC334BK - CD changer]|#[This rotary-style changer connects to your stereo system to provide hours or even days of continuous music. Your discs can be organized into 27 different categories so they're easy to select., <ul><Li>Electric door with disc eject<li>Up to 25 discs can be changed while one plays<li>Continuous and random play options<li>Title memory of up to 32 characters per disc<li>Up to 32 tracks or discs can be programmed<li>Search by title, performer or category<li>8x oversampling for detailed sound <li>CD text capability<li>Optical digital output<li>Remote control<li>19"D x 17-3/16"W x 7-7/8"H</ul>]|#
req_category|#[CD changer]|#[UNASSIGNED/UNASSIGNED SHELF, Electronics]|#
req_upc|#[0046838255229]|#[00046838255229, 046838255229, 0004683825522]|#
normalized_upc_1|#[00046838255229]|#[00046838255229]|#
normalized_upc_2|#[00468382552294]|#[00046838255229, 00468382552294]|#
req_upc_10|#[4683825522]|#[0468382552, 4683825522]|#
req_upc_11|#[04683825522]|#[04683825522, 00468382552]|#
req_upc_12|#[046838255229]|#[046838255229, 004683825522]|#
req_upc_13|#[0046838255229]|#[0046838255229, 0004683825522]|#
req_upc_14|#[00046838255229]|#[00004683825522, 00046838255229]|#
req_color|#[Black, Yellow]|#null|#
UPC|#[0046838255229]|#[0004683825522]|#
WALMART_DOTCOM BASE_ITEM_ID|#null|#[1953191]|#
WALMART_DOTCOM MANUFACTURER_NAME|#null|#[JVC]|#
WALMART_DOTCOM IS_HAZARD_MATERIAL|#null|#[N]|#
WALMART_DOTCOM ITEM_SHIP_CLASS|#null|#[0]|#
WALMART_DOTCOM VENDOR_ITEM_NUM|#null|#[XLMC334BK]|#
WALMART_DOTCOM CHAR_PRIMARY_CATEGORY_PATH|#null|#[UNASSIGNED/UNASSIGNED SHELF]|#
WALMART_DOTCOM MASTER_PACK_WIDTH|#null|#[19.5]|#
WALMART_DOTCOM VARIANT_MIN_PRICE|#null|#[188.29]|#
WALMART_DOTCOM PARTNER_ORIGINAL_BASE_UPC|#null|#[0004683825522]|#
WALMART_DOTCOM GTIN|#null|#[00046838255229]|#
WALMART_DOTCOM SHELF_DESCRIPTION|#null|#[Change 25 discs while one plays, continuous and random play, title memory, remote control]|#
WALMART_DOTCOM PRIMARY_CATEGORY_PATH|#null|#[0:-100:-102]|#
WALMART_DOTCOM IS_CONTENT_OK|#null|#[Y]|#
WALMART_DOTCOM REPT_HIER_DEPT|#null|#[67]|#
WALMART_DOTCOM PARENT_UPC|#null|#[0004683825522]|#
WALMART_DOTCOM APO_AFO|#null|#[Y]|#
WALMART_DOTCOM DISPLAY_GROUP_NAME|#null|#[Car Stereos]|#
WALMART_DOTCOM DISPLAY_GROUP_TYPE|#null|#[IDG]|#
WALMART_DOTCOM ITEM_CLASS_NAME|#null|#[Electronics]|#
WALMART_DOTCOM COMMENTS|#null|#[ Per Andrea for FTC compliance project]|#
WALMART_DOTCOM ORMD|#null|#[N]|#
WALMART_DOTCOM MASTER_PACK_LENGTH|#null|#[22.5]|#
WALMART_DOTCOM ITEM_FLAGS|#null|#[6]|#
WALMART_DOTCOM MASTER_PACK_HEIGHT|#null|#[12]|#
WALMART_DOTCOM VARIANT_MAX_PRICE|#null|#[188.29]|#
WALMART_DOTCOM HAS_WARRANTY|#null|#[Y]|#
WALMART_DOTCOM LONG_DESCRIPTION|#null|#[<ul><Li>Electric door with disc eject<li>Up to 25 discs can be changed while one plays<li>Continuous and random play options<li>Title memory of up to 32 characters per disc<li>Up to 32 tracks or discs can be programmed<li>Search by title, performer or category<li>8x oversampling for detailed sound <li>CD text capability<li>Optical digital output<li>Remote control<li>19"D x 17-3/16"W x 7-7/8"H</ul>]|#
WALMART_DOTCOM SHORT_DESCRIPTION|#null|#[This rotary-style changer connects to your stereo system to provide hours or even days of continuous music. Your discs can be organized into 27 different categories so they're easy to select.]|#
WALMART_DOTCOM WM_ITEM_NUM|#null|#[006460331]|#
WALMART_DOTCOM ITEM_NAME|#null|#[JVC 200-Disc CD Changer, XL-MC334BK]|#
WALMART_DOTCOM WM_HOST_DESCRIPTION|#null|#[mega CD Changer]|#
WALMART_DOTCOM DISPLAY_STATUS|#null|#[-99]|#
WALMART_DOTCOM IS_NEW_ITEM|#null|#[N]|#
WALMART_DOTCOM IS_PERISHABLE|#null|#[N]|#
WALMART_DOTCOM STANDARD_UPC|#null|#[046838255229]|#
WALMART_DOTCOM IS_BASE_ITEM|#null|#[Y]|#
WALMART_DOTCOM MIN_QTY|#null|#[1]|#
CNET General#Localization|#[English]|#null|#
CNET Dimensions & Weight / Width|#[16.9]|#null|#
CNET Manufacturer Warranty#Service & Support|#[1 year warranty]|#null|#
CNET Audio System#Functions|#[CD changer]|#null|#
CNET Cassette System / Type|#[None]|#null|#
CNET Audio System#Media Content Source|#[CD]|#null|#
CNET CD System#Disc Title Memory|#[Yes]|#null|#
CNET Audio System#Audio Specifications|#[CD - Response Bandwidth - 4 - 20000 Hz - SNR - 105 dB]|#null|#
CNET Header / Manufacturer|#[JVC]|#null|#
CNET General#Product Type|#[CD changer]|#null|#
CNET Header / Product Line|#[JVC XL]|#null|#
CNET Media Content Source|#[CD]|#null|#
CNET Audio System / Type|#[CD changer]|#null|#
CNET Product Type|#[CD changer]|#null|#
CNET Header / Brand|#[JVC]|#null|#
CNET CD System#Custom File Memory|#[Yes]|#null|#
CNET Audio System#Total Harmonic Distortion|#[0.004%]|#null|#
CNET Image Id|#[I49435]|#null|#
CNET Weight|#[17.2 lbs]|#null|#
CNET Header / Localization|#[English]|#null|#
CNET Manufacturer Warranty#Service & Support Details|#[Limited warranty - parts and labor - 1 year]|#null|#
CNET Audio Specifications|#[CD - 4 - 20000 Hz - 105 dB]|#null|#
CNET Marketing Description|#[The XL-MC334BK 200 Disc CD Changer makes it easy to find your favorite disc with JVC's exclusive Text Compu Link feature. When connected to a matching JVC Text Compu Link A/V Receiver, this makes it possible to see a display of the titles for each CD that is stored in the changer. It is also possible to search for a favorite CD by title, artist, or musical genre.<br />JVC's acclaimed 1-bit P.E.M. D/D Converter system assures the absolute best musical fidelity. 8x oversampling combines excellent phase linearity with superb suppression of digital noise, resulting in better and more natural sound and imaging. Programmable Memory allows custom playback of only the tracks on a disc you want to hear, in the order you want to hear them. The Play Exchange feature allows you to change up to 25 discs without stopping playback. The Enhanced COMPU LINK Control System lets JVC audio components work together even more seamlessly. For instance, when you touch the PLAY button on the CD player or cassette deck (or on the remote control), the source and the receiver are automatically turned on, the input is set for the chosen source on the receiver, and play begins. The unit also features high precision 3-beam laser pickup for greater accuracy, 20 Track Program Chart, full function cursor key remote control and Resume function.<br />]|#null|#
CNET Miscellaneous / Color|#[Black]|#null|#
CNET CD System#CD Track Programming|#[Yes (32 tracks)]|#null|#
CNET DVD / Type|#[None]|#null|#
CNET Manufacturer Warranty|#[1 year warranty]|#null|#
CNET CD System / Changer Capacity|#[200]|#null|#
CNET Audio System / Functions|#[CD changer]|#null|#
CNET Power#Power Device|#[Power supply - integrated]|#null|#
CNET Audio System / Sound Output Mode|#[Hi-Fi stereo]|#null|#
