16877#208653775 ==> 1,0,0.333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.589,0,0.417,0.7,0.505,0.471,0.471,mismatch
16877#209871973 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.151,0,0.053,0.372,0.043,0.4,0.083,0.447,0,0.273,0.524,0.442,0.594,0.408,mismatch
16877#210404123 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.151,0,0.053,0.399,0.043,0.382,0.083,0.447,0,0.273,0.524,0.437,0.569,0.408,mismatch
17067#90139585 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.224,0,0.091,0.433,0.131,0.356,0.238,0.548,0,0.375,0.78,0.494,0.417,0.544,mismatch
17067#90140498 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.245,0,0.094,0.446,0.184,0.581,0.269,0.845,0,0.714,1,0.813,0.886,0.775,match
17067#90141687 ==> 1,0,0.375,?,?,?,?,?,?,?,?,0,0,0,0.255,0,0.289,0,0.548,0,0.375,0.903,0.6,0.47,0.544,mismatch
17067#202451162 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.548,0,0.375,0.878,0.488,0.427,0.408,mismatch
17067#203201062 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0,0,0,0.322,0.044,0.263,0.094,0.507,0,0.333,0.818,0.494,0.297,0.433,mismatch
17067#203396159 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.548,0,0.375,0.828,0.5,0.341,0.408,mismatch
17094#201959840 ==> 1,0,0.333,0,0,0,0.778,0.867,0.667,0.5,0.667,?,?,?,?,?,?,?,0.471,0,0.308,0.844,0.685,0.74,0.804,mismatch
17094#203151930 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.158,0,0.083,0.658,0.405,0.533,0.404,match
17187#202041195 ==> 1,0,0.111,0,0,0,0,0.1,0.429,0.111,0.286,0.167,0,0.091,0.618,0.135,0.116,0.162,0.676,0,0.5,0.936,0.692,0.8,0.722,mismatch
17187#202041204 ==> 1,0,0.111,0,0,0,0.746,0.771,0.429,0.118,0.333,0.171,0,0.094,0.609,0.141,0.126,0.167,0.676,0,0.5,0.848,0.6,0.633,0.667,match
17187#205761272 ==> 1,0,0.333,0,0,0,0.643,0.714,0.429,0.235,0.333,0.289,0,0.143,0.536,0.173,0.438,0.205,0.548,0,0.375,0.688,0.417,0.5,0.309,mismatch
17191#202041195 ==> 1,0,0.222,0,0,0,0,0.1,0.429,0.111,0.286,0.101,0,0.053,0.588,0.105,0.106,0.099,0.857,0,0.75,1,0.828,0.727,1,match
17191#202041204 ==> 1,0,0.111,0,0,0,0.716,0.744,0.571,0.118,0.4,0.103,0,0.054,0.583,0.109,0.115,0.102,0.429,0,0.273,0.78,0.614,0.639,0.577,mismatch
17191#203069939 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.081,0,0.042,0.637,0.095,0.08,0.082,0.429,0,0.273,0.68,0.42,0.475,0.535,mismatch
17191#205761272 ==> 1,0,0.222,0,0,0,0.54,0.586,0.286,0.118,0.167,0.174,0,0.077,0.511,0.133,0.4,0.183,0.463,0,0.3,0.63,0.473,0.574,0.401,mismatch
17220#90141074 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.173,0,0.083,0.638,0.351,0.276,0.451,0.408,0,0.25,0.662,0.466,0.638,0.408,match
17220#201965217 ==> 1,0,0.222,0,0,0,0.578,0.62,0.333,0.133,0.2,0.229,0,0.095,0.528,0.074,0.386,0.351,0.548,0,0.375,0.776,0.488,0.583,0.333,mismatch
17372#10363243 ==> 0.998,0,0.375,?,?,?,?,?,?,?,?,0.145,0,0.064,0.596,0.051,0.089,0.165,0.632,0,0.444,1,0.69,0.813,0.746,match
17417#90120953 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.1,0,0.036,0.47,0.056,0.338,0.107,0.714,0,0.538,0.8,0.642,0.8,0.791,match
17417#90131941 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.1,0,0.036,0.5,0.067,0.3,0.215,0.714,0,0.538,0.787,0.595,0.678,0.603,mismatch
17417#90139261 ==> 1,0,0.125,0,0,0,0.889,0.9,0.833,0.625,0.733,0.1,0,0.036,0.462,0.033,0.275,0.107,0.714,0,0.538,0.787,0.617,0.751,0.603,mismatch
17417#90145560 ==> 1,0,0.125,0,0,0,0.54,0.586,0.286,0.118,0.167,0.1,0,0.036,0.464,0.056,0.3,0.107,0.77,0,0.615,0.813,0.744,0.824,0.667,mismatch
17417#90145561 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.089,0,0.034,0.494,0.043,0.191,0.093,0.714,0,0.538,0.787,0.624,0.713,0.603,mismatch
17417#90145584 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.089,0,0.034,0.494,0.043,0.191,0.093,0.714,0,0.538,0.787,0.606,0.713,0.603,mismatch
17417#202827684 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.089,0,0.034,0.5,0.043,0.183,0.093,0.77,0,0.615,0.813,0.699,0.774,0.636,mismatch
17417#202827713 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.1,0,0.036,0.476,0.056,0.3,0.107,0.77,0,0.615,0.787,0.705,0.769,0.636,mismatch
17417#202827715 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.1,0,0.036,0.476,0.056,0.3,0.107,0.73,0,0.571,0.787,0.646,0.627,0.609,mismatch
17417#204080936 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.264,0.012,0.6,0.132,0.546,0,0.357,0.663,0.418,0.455,0.402,mismatch
17417#207899810 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.1,0,0.036,0.403,0.022,0.257,0.107,0.471,0,0.286,0.635,0.456,0.527,0.402,mismatch
17479#90145909 ==> 1,0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.504,0,0.333,0.733,0.636,0.647,0.559,mismatch
17479#90145972 ==> 1,0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.668,0,0.5,0.771,0.718,0.647,0.707,match
17596#90120953 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.2,0,0.074,0.458,0.059,0.431,0.216,0.746,0,0.583,0.764,0.71,0.839,0.754,mismatch
17596#90131941 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.1,0,0.036,0.471,0.047,0.286,0.206,0.746,0,0.583,0.778,0.694,0.737,0.674,mismatch
17596#90139261 ==> 1,0,0.25,1,1,1,1,1,1,1,1,0.3,0,0.115,0.492,0.116,0.562,0.33,0.853,0,0.727,0.819,0.787,0.87,0.866,match
17596#90145560 ==> 1,0,0.375,0,0,0,0.54,0.586,0.286,0.118,0.167,0.1,0,0.036,0.433,0.035,0.257,0.103,0.704,0,0.538,0.806,0.63,0.557,0.639,mismatch
17596#90145561 ==> 1,0,0.375,?,?,?,?,?,?,?,?,0.179,0,0.071,0.493,0.112,0.435,0.187,0.746,0,0.583,0.778,0.688,0.774,0.674,mismatch
17596#90145584 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.179,0,0.071,0.493,0.112,0.435,0.187,0.746,0,0.583,0.778,0.708,0.774,0.77,mismatch
17596#202143942 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.492,0,0.308,0.61,0.472,0.519,0.354,mismatch
17596#202827684 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.179,0,0.071,0.5,0.111,0.417,0.187,0.704,0,0.538,0.806,0.564,0.498,0.696,mismatch
17596#202827713 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.1,0,0.036,0.447,0.035,0.271,0.103,0.704,0,0.538,0.778,0.569,0.508,0.696,mismatch
17596#202827715 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.1,0,0.036,0.447,0.035,0.271,0.103,0.667,0,0.5,0.778,0.53,0.491,0.667,mismatch
17596#204080936 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0,0,0,0.274,0,0.52,0.126,0.57,0,0.385,0.649,0.474,0.495,0.577,mismatch
17653#10382243 ==> 0.998,0,0.25,?,?,?,?,?,?,?,?,0.183,0,0.083,0.666,0.301,0.361,0.474,0.289,0,0.167,0.8,0.253,0.308,0.26,match
17872#90120953 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.096,0,0.033,0.467,0.033,0.323,0,0.746,0,0.583,0.756,0.688,0.833,0.754,mismatch
17872#90131941 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.096,0,0.033,0.439,0.033,0.3,0,0.746,0,0.583,0.797,0.653,0.732,0.577,mismatch
17872#90139261 ==> 1,0,0.125,0,0,0,0.849,0.864,0.714,0.588,0.667,0.096,0,0.033,0.479,0.011,0.262,0,0.746,0,0.583,0.769,0.68,0.811,0.674,mismatch
17872#90145560 ==> 1,0,0.125,0,0,0,0.619,0.657,0.286,0.111,0.143,0.096,0,0.033,0.416,0.033,0.3,0,0.704,0,0.538,0.742,0.595,0.553,0.548,mismatch
17872#90145561 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.086,0,0.032,0.475,0.021,0.191,0,0.853,0,0.727,0.839,0.788,0.872,0.866,match
17872#90145584 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.086,0,0.032,0.475,0.021,0.191,0,0.746,0,0.583,0.825,0.727,0.846,0.77,mismatch
17872#202143942 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.492,0,0.308,0.614,0.435,0.512,0.354,mismatch
17872#202827684 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.086,0,0.032,0.481,0.021,0.192,0,0.704,0,0.538,0.797,0.549,0.494,0.522,mismatch
17872#202827713 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.096,0,0.033,0.439,0.033,0.3,0,0.704,0,0.538,0.769,0.554,0.504,0.522,mismatch
17872#202827715 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.096,0,0.033,0.439,0.033,0.3,0,0.667,0,0.5,0.769,0.517,0.461,0.5,mismatch
17872#204080936 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.262,0,0.32,0,0.57,0,0.385,0.631,0.46,0.51,0.385,mismatch
17873#90120953 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.096,0,0.033,0.447,0.033,0.323,0,0.746,0,0.583,0.764,0.695,0.839,0.754,mismatch
17873#90131941 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.096,0,0.033,0.418,0.033,0.3,0,0.746,0,0.583,0.806,0.68,0.737,0.674,mismatch
17873#90139261 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.096,0,0.033,0.459,0.011,0.262,0,0.746,0,0.583,0.778,0.708,0.816,0.77,mismatch
17873#90145560 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.096,0,0.033,0.395,0.033,0.3,0,0.704,0,0.538,0.75,0.618,0.557,0.639,mismatch
17873#90145561 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.086,0,0.032,0.455,0.021,0.191,0,0.746,0,0.583,0.833,0.735,0.851,0.77,mismatch
17873#90145584 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.086,0,0.032,0.455,0.021,0.191,0,0.853,0,0.727,0.847,0.796,0.877,0.866,match
17873#202143942 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.492,0,0.308,0.602,0.462,0.519,0.354,mismatch
17873#202827684 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.086,0,0.032,0.461,0.021,0.192,0,0.704,0,0.538,0.806,0.554,0.498,0.609,mismatch
17873#202827713 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0.096,0,0.033,0.418,0.033,0.3,0,0.704,0,0.538,0.778,0.559,0.508,0.609,mismatch
17873#202827715 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.096,0,0.033,0.418,0.033,0.3,0,0.667,0,0.5,0.778,0.521,0.473,0.583,mismatch
17873#204080936 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0,0,0,0.241,0,0.2,0,0.57,0,0.385,0.644,0.465,0.495,0.481,mismatch
17906#204274644 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.674,0,0.455,1,0.655,1,0.679,match
17906#204274645 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.566,0,0.364,0.895,0.593,0.859,0.566,mismatch
17906#204569335 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.496,0,0.286,0.85,0.412,0.616,0.422,mismatch
18040#203151779 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.169,0,0.091,0.79,0.329,0.546,0.316,match
18087#203150909 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.309,0,0.182,0.803,0.509,0.457,0.478,match
18087#210435439 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.408,0,0.25,0.542,0.424,0.469,0.463,mismatch
18202#203347464 ==> 1,0,0,?,?,?,?,?,?,?,?,0.16,0,0.067,0.397,0.084,0.219,0.144,0.433,0,0.273,0.722,0.227,0.204,0.272,match
18441#209002546 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.676,0,0.5,0.814,0.727,0.805,0.791,match
18516#202045862 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.335,0,0.2,0.791,0.451,0.302,0.432,mismatch
18516#202045875 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.354,0,0.214,0.798,0.37,0.312,0.386,match
18516#204559208 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.426,0,0.267,0.688,0.485,0.488,0.356,mismatch
18516#204559209 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.335,0,0.2,0.629,0.466,0.474,0.277,mismatch
18516#204559210 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.306,0,0.176,0.664,0.408,0.361,0.258,mismatch
18516#204559211 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.378,0,0.222,0.75,0.431,0.502,0.258,mismatch
18516#204559213 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.447,0,0.286,0.688,0.524,0.488,0.37,mismatch
18516#204559214 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.559,0,0.385,0.763,0.603,0.572,0.462,mismatch
18524#90145909 ==> 1,0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.63,0,0.455,0.771,0.692,0.647,0.671,match
18524#90145972 ==> 1,0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.535,0,0.364,0.733,0.66,0.647,0.589,mismatch
18564#208294904 ==> 1,0,0.222,0,0,0,0.524,0.571,0.286,0.111,0.143,?,?,?,?,?,?,?,0.5,0,0.333,0.771,0.48,0.568,0.471,mismatch
18564#208456203 ==> 1,0,0.333,0,0,0,0.905,0.924,0.714,0.556,0.571,?,?,?,?,?,?,?,0.289,0,0.167,0.603,0.413,0.409,0.447,mismatch
18564#208715747 ==> 1,0,0.333,0,0,0,0,0.2,0.429,0.222,0.286,?,?,?,?,?,?,?,0.272,0,0.154,0.883,0.315,0.332,0.335,match
18564#210521578 ==> 1,0,0.222,0,0,0,0,0.1,0.429,0.111,0.286,?,?,?,?,?,?,?,0.463,0,0.3,0.624,0.439,0.491,0.471,mismatch
18567#208294904 ==> 1,0,0.111,0,0,0,0.619,0.657,0.286,0.111,0.143,?,?,?,?,?,?,?,0.5,0,0.333,0.771,0.48,0.568,0.471,mismatch
18567#208456203 ==> 1,0,0.333,0,0,0,0.81,0.829,0.571,0.444,0.429,?,?,?,?,?,?,?,0.289,0,0.167,0.619,0.413,0.409,0.447,match
18567#210521578 ==> 1,0,0.333,0,0,0,0,0.1,0.286,0.111,0.143,?,?,?,?,?,?,?,0.463,0,0.3,0.624,0.439,0.491,0.471,mismatch
18837#203155653 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.338,0,0.2,0.833,0.404,0.457,0.632,match
18960#202067544 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.079,0,0.034,0.332,0.053,0.125,0.154,0.577,0,0.4,0.883,0.488,0.443,0.722,match
18970#202045862 ==> 1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.447,0,0.286,0.881,0.526,0.295,0.521,match
18970#204559208 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.426,0,0.267,0.679,0.485,0.488,0.356,mismatch
18970#204559209 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.335,0,0.2,0.621,0.466,0.474,0.277,mismatch
18970#204559210 ==> 1,0,0.222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.306,0,0.176,0.659,0.408,0.361,0.258,mismatch
18970#204559211 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.378,0,0.222,0.742,0.431,0.502,0.258,mismatch
18970#204559213 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.559,0,0.385,0.763,0.603,0.572,0.462,mismatch
18970#204559214 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.447,0,0.286,0.679,0.524,0.488,0.37,mismatch
19112#90148541 ==> 1,0,0.125,0,0,0,0.578,0.62,0.333,0.133,0.2,0.323,0,0.182,0.679,0.346,0.332,0.366,0.857,0,0.75,1,0.795,0.761,0.772,match
19112#203340806 ==> 1,0,0,?,?,?,?,?,?,?,?,0.217,0,0.1,0.526,0.099,0.194,0.121,0.571,0,0.4,0.905,0.518,0.505,0.562,mismatch
19112#205592435 ==> 1,0,0.111,0,0,0,0.556,0.6,0.333,0.125,0.167,0.108,0,0.048,0.47,0.052,0.193,0,0.338,0,0.2,0.763,0.452,0.492,0.535,mismatch
19112#205592439 ==> 1,0,0.111,0,0,0,0.889,0.9,0.833,0.625,0.733,0.217,0,0.1,0.492,0.103,0.207,0.121,0.429,0,0.273,0.786,0.505,0.563,0.504,mismatch
19112#205844282 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.217,0,0.1,0.501,0.102,0.194,0.121,0.571,0,0.4,0.905,0.518,0.505,0.562,mismatch
19112#205844283 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.217,0,0.1,0.501,0.102,0.194,0.121,0.535,0,0.364,0.905,0.612,0.698,0.709,mismatch
19112#206160056 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.217,0,0.1,0.492,0.103,0.207,0.121,0.338,0,0.2,0.787,0.463,0.509,0.571,mismatch
19112#207514566 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.371,0.042,0.35,0.171,0.507,0,0.333,0.786,0.4,0.443,0.338,mismatch
19132#202778315 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.417,0,0.231,0.628,0.473,0.631,0.581,0.756,0,0.6,0.917,0.677,0.634,0.818,match
19141#90145586 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.154,0,0.045,0.295,0.013,0.92,0.288,0.882,0,0.778,0.9,0.862,0.917,0.894,match
19204#203389382 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.408,0,0.25,0.734,0.351,0.367,0.553,match
19204#207653535 ==> 1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.402,0,0.25,0.791,0.451,0.375,0.503,mismatch
19358#90131741 ==> 1,0,0.125,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.433,0,0.273,0.917,0.716,0.785,0.614,mismatch
19358#90144996 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.109,0,0.033,0.368,0,0.24,0,0.577,0,0.4,1,0.774,0.815,0.997,match
19358#90144998 ==> 1,0,0.25,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.463,0,0.3,0.917,0.764,0.834,0.727,mismatch
19604#203025446 ==> 1,0,0.222,0,0,0,0.667,0.733,0.5,0.25,0.4,?,?,?,?,?,?,?,0.667,0,0.5,0.908,0.633,0.625,0.722,match
19604#204791586 ==> 1,0,0.111,0,0,0,0.667,0.7,0.5,0.125,0.4,0.083,0,0.04,0.68,0.031,0.086,0,0.5,0,0.333,0.731,0.45,0.478,0.5,mismatch
19628#202778257 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.459,0,0.273,0.703,0.414,0.525,0.581,0.632,0,0.444,0.604,0.596,0.778,0.596,match
19628#203022202 ==> 1,0,0.111,0,0,0,0.746,0.771,0.571,0.471,0.5,0.205,0,0.091,0.548,0.093,0.251,0.112,0.535,0,0.364,0.742,0.515,0.66,0.378,mismatch
19628#208085175 ==> 1,0,0.111,0,0,0,0.663,0.696,0.429,0.118,0.233,0.076,0,0.037,0.667,0.03,0.117,0,0.433,0,0.273,0.635,0.412,0.52,0.236,mismatch
19631#202812646 ==> 1,0,0.222,0,0,0,0.714,0.8,0.571,0.333,0.486,0.307,0,0.179,0.685,0.298,0.248,0.366,0.408,0,0.25,0.614,0.441,0.416,0.593,match
19672#203088013 ==> 1,0,0,?,?,?,?,?,?,?,?,0.125,0,0.064,0.642,0.262,0.11,0.386,0.378,0,0.222,0.569,0.375,0.4,0.615,match
19676#90120953 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.091,0,0.03,0.412,0.029,0.323,0.094,0.714,0,0.538,0.744,0.641,0.794,0.629,mismatch
19676#90131941 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.091,0,0.03,0.418,0.029,0.3,0.094,0.714,0,0.538,0.744,0.667,0.746,0.74,mismatch
19676#90139261 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.091,0,0.03,0.409,0.009,0.262,0.094,0.714,0,0.538,0.731,0.654,0.773,0.647,mismatch
19676#90145560 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.183,0,0.062,0.446,0.057,0.471,0.198,0.77,0,0.615,0.795,0.661,0.604,0.789,match
19676#90145561 ==> 1,0,0.25,?,?,?,?,?,?,?,?,0.082,0,0.029,0.463,0.037,0.2,0.082,0.714,0,0.538,0.756,0.623,0.733,0.555,mismatch
19676#90145584 ==> 1,0,0.125,?,?,?,?,?,?,?,?,0.082,0,0.029,0.463,0.037,0.2,0.082,0.714,0,0.538,0.756,0.642,0.733,0.647,mismatch
19676#202143942 ==> 1,0,0.111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.471,0,0.286,0.586,0.424,0.5,0.34,mismatch
19676#202827684 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0.082,0,0.029,0.43,0.018,0.183,0.082,0.674,0,0.5,0.731,0.517,0.468,0.585,mismatch
19676#202827713 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.091,0,0.03,0.408,0.029,0.3,0.094,0.674,0,0.5,0.756,0.521,0.477,0.585,mismatch
19676#202827715 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.091,0,0.03,0.408,0.029,0.3,0.094,0.73,0,0.571,0.795,0.598,0.407,0.641,mismatch
19676#204080936 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0,0,0,0.269,0,0.52,0.116,0.546,0,0.357,0.613,0.467,0.555,0.462,mismatch
19676#207899810 ==> 1,0,0.111,?,?,?,?,?,?,?,?,0.183,0,0.062,0.383,0.048,0.429,0.198,0.471,0,0.286,0.619,0.432,0.432,0.462,mismatch
20447#90128026 ==> 1,0,0.125,0,0,0,0.783,0.805,0.8,0.571,0.68,0.32,0,0.13,0.547,0.117,0.5,0.447,0.772,0,0.625,0.806,0.651,0.642,0.87,match
20448#10373002 ==> 0.998,0,0.125,?,?,?,?,?,?,?,?,0.053,0,0.024,0.551,0.026,0.218,0.217,0.422,0,0.267,0.763,0.414,0.438,0.422,mismatch
20448#10377226 ==> 0.998,0,0.125,0,0,0,0.667,0.7,0.5,0.125,0.4,0.183,0,0.062,0.43,0.067,0.429,0.104,0.335,0,0.2,0.73,0.339,0.373,0.443,match
20450#201692660 ==> 1,0,0.333,0,0,0,0.556,0.6,0.333,0.125,0.167,0.277,0,0.077,0.251,0.091,1,0.258,0.354,0,0.2,0.789,0.2,0.29,0.211,match
20450#203388440 ==> 1,0,0.444,0,0,0,0.556,0.6,0.333,0.125,0.167,0,0,0,0.328,0.014,0.058,0,0.617,0,0.444,0.844,0.421,0.497,0.408,mismatch
20453#201692677 ==> 1,0,0.222,0,0,0,0.667,0.733,0.5,0.25,0.4,0.243,0,0.059,0.293,0.051,1,0.218,0.5,0,0.333,0.842,0.347,0.312,0.63,match
20453#201953021 ==> 1,0,0.444,0,0,0,0.667,0.733,0.5,0.25,0.4,0.171,0,0.056,0.353,0.048,0.5,0.154,0.577,0,0.4,0.933,0.414,0.347,0.57,mismatch
20454#201692648 ==> 1,0,0.333,0,0,0,0.694,0.756,0.5,0.25,0.4,0.243,0,0.059,0.282,0.081,1,0.218,0.5,0,0.333,0.842,0.296,0.232,0.63,match
20454#201953025 ==> 1,0,0.333,0,0,0,0.667,0.733,0.5,0.25,0.4,0.171,0,0.056,0.344,0.092,0.615,0.154,0.577,0,0.4,0.933,0.417,0.37,0.57,mismatch
20458#201692648 ==> 1,0,0.333,0,0,0,0.694,0.756,0.5,0.25,0.4,0,0,0,0.285,0,0.457,0,0.617,0,0.444,0.756,0.552,0.578,0.589,mismatch
20458#201692677 ==> 1,0,0.222,0,0,0,0.667,0.733,0.5,0.25,0.4,0.277,0,0.077,0.318,0.067,1,0.25,0.617,0,0.444,0.756,0.552,0.557,0.589,mismatch
20458#201692679 ==> 1,0,0.222,0,0,0,0.667,0.733,0.5,0.25,0.4,0,0,0,0.186,0,0.267,0,0.617,0,0.444,0.756,0.552,0.557,0.589,mismatch
20458#201692695 ==> 1,0,0.222,?,?,?,?,?,?,?,?,0,0,0,0.219,0,0.44,0,0.617,0,0.444,0.738,0.488,0.572,0.401,mismatch
20458#201692705 ==> 1,0,0.222,0,0,0,0.667,0.733,0.5,0.25,0.4,0.351,0,0.211,0.695,0.417,0.304,0.375,0.571,0,0.4,0.738,0.468,0.473,0.335,mismatch
20458#201953021 ==> 1,0,0.333,0,0,0,0.667,0.733,0.5,0.25,0.4,0.392,0,0.154,0.443,0.146,0.64,0.354,0.802,0,0.667,0.981,0.687,0.57,0.853,match
20458#201953025 ==> 1,0,0.333,0,0,0,0.667,0.733,0.5,0.25,0.4,0.196,0,0.071,0.398,0.081,0.477,0.177,0.668,0,0.5,0.859,0.569,0.583,0.64,mismatch
20458#201953039 ==> 1,0,0.333,0,0,0,0.694,0.756,0.5,0.25,0.4,0,0,0,0.246,0.044,0.52,0,0.524,0,0.333,0.859,0.409,0.548,0.421,mismatch
20458#203185276 ==> 1,0,0.333,0,0,0,0.694,0.725,0.333,0.125,0.167,0,0,0,0.219,0,0.44,0,0.571,0,0.4,0.738,0.454,0.435,0.375,mismatch
20458#203388440 ==> 1,0,0.333,0,0,0,0.556,0.6,0.333,0.125,0.167,0,0,0,0.378,0.043,0.091,0.112,0.429,0,0.273,0.742,0.409,0.465,0.351,mismatch
20458#204736197 ==> 1,0,0.333,?,?,?,?,?,?,?,?,0,0,0,0.219,0,0.44,0,0.504,0,0.333,0.739,0.431,0.443,0.32,mismatch
